stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
43.125253,0,10372,-76.138866,,,,,S Main St & Melrose Dr,0,10372,
42.920452,0,7949,-76.5693,,,,,Chapman Ave & Quill Ave,0,7949,
43.126854,0,10371,-76.136689,,,,,S Main St & Pleasant Ave,0,10371,
43.466071,0,9746,-76.404875,,,,,Route 104 & County Hwy 51A,0,9746,
43.083946,0,6239,-76.132276,,,,,Court St & Windham Ave,0,6239,
42.953109,0,12209,-76.545028,,,,,Grant Ave & John Walsh Blvd,0,12209,
42.956883,0,12204,-76.542739,,,,,Grant Ave & Plaza Dr,0,12204,
43.08364,0,6236,-76.131005,,,,,Court St & Knoll Pl,0,6236,
42.953001,0,12201,-76.54515,,,,,Grant Ave & Brookside Dr,0,12201,
42.955637,0,12203,-76.543498,,,,,Grant Ave & Prospect St,0,12203,
43.464403,0,9742,-76.445954,,,,,Route 104 & County Route 53,0,9742,
43.080365,0,10518,-76.142813,,,,,Court St & Wadsworth St,0,10518,
43.074831,0,10519,-76.153487,,,,,Court St & Grant Blvd,0,10519,
43.377515,0,9779,-76.270051,,,,,Route 3 & County Hwy 35A,0,9779,
43.397008,0,9778,-76.256675,,,,,Route 3 & Hall Rd,0,9778,
43.42192,0,9775,-76.249978,,,,,Route 3 & Hanson Rd,0,9775,
43.077304,0,10513,-76.123349,,,,,Teall Ave & Short St,0,10513,
43.413365,0,9777,-76.25061,,,,,Route 3 & Pople Ridge Rd,0,9777,
43.420335,0,9776,-76.250139,,,,,Route 3 & Gillette Rd,0,9776,
43.441923,0,9771,-76.24103,,,,,Route 3 & Munger Hill Rd,0,9771,
43.448543,0,9770,-76.236201,,,,,Route 3 & Munger Hill Rd,0,9770,
43.434802,0,9773,-76.246206,,,,,Route 3 & Cornell Rd,0,9773,
43.439021,0,9772,-76.243215,,,,,Route 3 & Cornell Rd,0,9772,
43.139122,0,14981,-75.219088,,,,,Bank of America - Utica,0,14981,
43.049963,0,8864,-76.114969,,,,,Westmoreland St & Dakin St,0,8864,
43.041263,0,8865,-76.269125,,,,,W Genesee & Vanida Dr,0,8865,
43.105508,0,14985,-75.213328,,,,,Leland Ave & Wurz Ave,0,14985,
43.11532,0,14984,-75.207548,,,,,Herkimer Rd & Euclid Rd,0,14984,
43.060745,0,14987,-76.148718,,,,,Ash St & Lodi St,0,14987,
43.040993,0,818,-76.276997,,,,,W Genesee St & Knowell Rd,0,818,
43.08093,0,10699,-76.123614,,,,,Arterial Rd & Teall Ave,0,10699,
43.04111,0,810,-76.274406,,,,,W Genesee St & Kasson Rd,0,810,
43.020929,0,811,-76.143076,,,,S SALINA ST & E BRIGHTON AVE,S Salina St & E Brighton Ave,0,811,
43.04138,0,812,-76.267126,,,,,W Genesee St & Henry Beach Dr,0,812,
43.041047,0,815,-76.274677,,,,,W Genesee St & Kasson Rd,0,815,
43.040939,0,816,-76.277269,,,,,W Genesee St & Knowell Rd,0,816,
43.037007,0,5267,-76.168258,,,,,Grace St & Delaware St,0,5267,
43.036899,0,5264,-76.168221,,,,,Delaware St & Grace St,0,5264,
43.051884,0,2094,-76.073204,,,,,Erie Blvd E & Kravec Dr,0,2094,
43.036199,0,1708,-76.129752,,,,,Comstock Ave & Euclid Ave,0,1708,
43.254016,0,14180,-75.460185,,,,,Turin Rd & Springbrook Dr,0,14180,
43.245256,0,14183,-75.457018,,,,,Turin Rd & Halpin Rd,0,14183,
43.240519,0,14184,-75.455526,,,,,Turin Rd & Hickory St,0,14184,
43.03842,0,5269,-76.166246,,,,,Grace St & Massena St,0,5269,
43.038456,0,5268,-76.16627,,,,,Grace St & Massena St,0,5268,
43.479209,0,15854,-76.330672,,,,,Hwy 104 & Rte 104B,0,15854,
43.479163,0,15855,-76.332758,,,,,Hwy 104 & Albright Rd,0,15855,
43.478785,0,15856,-76.348404,,,,,Hwy 104 & Keefe Rd,0,15856,
43.478528,0,15857,-76.355581,,,,,Hwy 104 & Middle Rd,0,15857,
43.479586,0,15850,-76.314628,,,,,Rte 104 & Co Route 6,0,15850,
43.479591,0,15851,-76.321396,,,,,Hwy 104 & Soper Mills,0,15851,
43.47951,0,15852,-76.32301,,,,,Hwy 104 & Booth Rd,0,15852,
43.47931,0,15853,-76.328126,,,,,Hwy 104 & Soper Mills W,0,15853,
43.477117,0,15858,-76.361216,,,,,Hwy 104 & Co Rte 51,0,15858,
43.472437,0,15859,-76.384216,,,,,Rte 104 & Co Rte 29,0,15859,
43.061769,0,4575,-76.207554,,,,,Milton Ave & N Orchard Rd,0,4575,
43.051893,0,2093,-76.073611,,,,,Erie Blvd E & Empire Plaza,0,2093,
43.223983,0,14325,-75.454887,,,,,N Madison St & Turin St,0,14325,
43.225043,0,14324,-75.453959,,,,,N Madison St & W Linden St,0,14324,
43.220153,0,14327,-75.458321,,,,,N Madison St & W Bloomfield St,0,14327,
43.221498,0,14326,-75.457105,,,,,N Madison St & Elm St,0,14326,
43.228633,0,14321,-75.45075,,,,,N Madison St & W Sycamore St,0,14321,
43.229826,0,14320,-75.449685,,,,,N Madison St & Walnut St,0,14320,
43.226237,0,14323,-75.452894,,,,,N Madison St & W Locust St,0,14323,
43.227395,0,14322,-75.451816,,,,,N Madison St & W Pine St,0,14322,
43.218657,0,14329,-75.459662,,,,,N Madison St & W Thomas St,0,14329,
42.937008,0,14459,-76.555911,,,,,Franklin St & Capitol St,0,14459,
43.037048,0,14458,-76.231702,,,,,Onondaga Rd S & Terrytown Heights D,0,14458,
43.02994,0,17980,-76.019618,,,,,Towne Center Park-N-Ride,0,17980,
43.474426,0,17981,-76.375181,,,,STATE ROUTE 104,Williams Trailer Park,0,17981,
43.474605,0,17982,-76.374809,,,,STATE ROUTE 104 & UNNAMED STREET,Williams Trailer Park,0,17982,
43.405895,0,17983,-76.252806,,,,4789 STATE ROUTE 3,4789 State Route 3,0,17983,
43.405214,0,17984,-76.252917,,,,4788 STATE ROUTE 3,4788 State Route 3,0,17984,
43.379764,0,17985,-76.266791,,,,STATE ROUTE 3 & DUTCHESS LN,Route 3 & Dutchess Ln,0,17985,
43.158829,0,3029,-76.332718,,,,,Oswego Rd & E Genesee St,0,3029,
43.385766,0,17987,-76.261522,,,,4506 STATE ROUTE 3,4506 State Route 3,0,17987,
43.349888,0,17988,-76.28732,,,,3775 STATE ROUTE 3,3775 State Route 3,0,17988,
43.349789,0,17989,-76.287419,,,,3774 STATE ROUTE 3,3774 State Route 3,0,17989,
43.322847,0,15583,-76.406579,,,,,S 7th St & Academy St,0,15583,
43.321316,0,15581,-76.405993,,,,,E Broadway & S 7th St,0,15581,
43.324942,0,15586,-76.407228,,,,,S 7th St & Utica St,0,15586,
43.100076,0,8738,-76.199208,,,,,Old Liverpool Rd & Town Garden Dr,0,8738,
43.097972,0,8737,-76.197703,,,,,Old Liverpool Rd & Hiram Ave,0,8737,
43.093082,0,8734,-76.194076,,,,,Old Liverpool Rd & Eynsford Rd,0,8734,
43.09473,0,8735,-76.196038,,,,,Old Liverpool Rd & Electronics Pkw,0,8735,
43.089436,0,8733,-76.189609,,,,,Old Liverpool Rd & Corkins Rd,0,8733,
43.088307,0,8731,-76.188215,,,,,Old Liverpool Rd & Kellars Ln,0,8731,
43.025289,0,10573,-76.132386,,,,,E Colvin St & Lorraine Ave,0,10573,
43.008881,0,4199,-76.188542,,,,,Onondaga Rd & Iroquois Ave,0,4199,
43.059295,0,13867,-75.272403,,,,,Oneida St & Danberry Rd,0,13867,
43.061733,0,13866,-75.272813,,,,,Oneida St & Chestnut Rd,0,13866,
43.008415,0,4194,-76.186852,,,,,Onondaga Rd & Josephine Dr,0,4194,
43.008478,0,4195,-76.187198,,,,,Onondaga Rd & Josephine DR,0,4195,
43.07085,0,13863,-75.274326,,,,,Higby Rd & Dunham Rd,0,13863,
43.072011,0,13862,-75.27631,,,,,Edgewood Rd & Higby Rd,0,13862,
43.073666,0,13860,-75.274965,,,,,Edgewood Rd & Arlington Rd,0,13860,
43.070365,0,6437,-76.123053,,,,,Teall Ave & Paul Ave,0,6437,
42.931666,0,12447,-76.594398,,,,,Clark St & Belmont Ave,0,12447,
43.070132,0,6435,-76.122979,,,,,Teall Ave & Paul Ave,0,6435,
43.099895,0,8191,-76.085099,,,,,E Molloy Rd & Ingersoll Rand Co,0,8191,
42.935186,0,12443,-76.586629,,,,,Aurelius Ave & Myrtle Ave,0,12443,
43.069605,0,6431,-76.157296,,,,,Court St & Carbon St,0,6431,
42.932248,0,12441,-76.587366,,,,,Clark St & Brookfield Pl,0,12441,
43.087472,0,8198,-76.103575,,,,,Deere Rd & GE Building 5,0,8198,
43.099074,0,8199,-76.102945,,,,,E Molloy Rd & Air Natl Guard Base,0,8199,
42.931512,0,12448,-76.595136,,,,,Clark St & GreenView Cir,0,12448,
43.071063,0,6438,-76.123027,,,,,Teall Ave & Mildred Ave,0,6438,
43.048112,0,6757,-76.147477,,,,S STATE ST & E ONONDAGA ST,S State St & E Onondaga St,0,6757,
43.044254,0,6754,-76.13692,,,,,Harrison St & S Crouse Ave,0,6754,
43.047959,0,6755,-76.14744,,,,,S State St & E Genesee St,0,6755,
42.988764,0,16741,-76.340497,,,,,North St & Learners Ldg,0,16741,
43.171023,0,16216,-76.226343,,,,,Soule Rd & Fairway Dr E,0,16216,
42.992883,0,16743,-76.339282,,,,,North St & Scotch Hill Rd,0,16743,
42.991163,0,16742,-76.340069,,,,,North St & Mustang Hl,0,16742,
42.996826,0,16745,-76.33253,,,,,Howlett Hill Rd & Roman Dr,0,16745,
42.993827,0,16744,-76.333426,,,,,Howlett Hill Rd & Candlewick Ln,0,16744,
43.008993,0,16747,-76.330053,,,,,Howlett Hill Rd & Dunbar Woods Rd,0,16747,
43.003148,0,16746,-76.329972,,,,,Howlett Hill Rd & Falls Rd,0,16746,
43.01303,0,16749,-76.238811,,,,,Howlett Hill Rd & Westview Dr,0,16749,
43.013719,0,16748,-76.242561,,,,,Howlett Hill Rd & Stetson Cir,0,16748,
43.185423,0,16219,-76.238926,,,,STATE ROUTE 31 & CARLING RD,Route 31 & Carling Rd,0,16219,
42.929138,0,12053,-76.571509,,,,,Genesee St & James St,0,12053,
42.930415,0,12052,-76.568965,,,,,Genesee St & Green Street,0,12052,
42.927501,0,12055,-76.574802,,,,,Genesee St & Washington St,0,12055,
42.92679,0,12057,-76.576351,,,,,Genesee St & Jefferson St,0,12057,
42.925639,0,12059,-76.578501,,,,,Genesee St & Park Pl,0,12059,
43.06865,0,235,-76.16226,,,,,N Salina St & Bear St,0,235,
43.067969,0,233,-76.160422,,,,,N Salina St & Turtle St,0,233,
43.019712,0,4681,-76.170437,,,,,Glenwood Ave & Robineau Rd,0,4681,
43.064712,0,2534,-76.094599,,,,,Glencove Rd & N Glencove Rd,0,2534,
43.060078,0,5074,-76.132871,,,,,James St & Royal Ins Co,0,5074,
43.021698,0,9560,-76.121919,,,,,220 Small Rd,0,9560,
43.019757,0,9561,-76.123218,,,,,Small Rd & Chinook Dr E,0,9561,
43.012635,0,938,-76.318353,,,,,Dunbar Woods Rd & Howlett Hill Rd,0,938,
43.045293,0,9566,-76.137757,,,,,Irving Ave & Madison St,0,9566,
43.045364,0,9567,-76.136782,,,,,Madison St & S Crouse Ave,0,9567,
43.013283,0,933,-76.31099,,,,,Howlett Hill Rd & Frank Gay Rd,0,933,
43.013364,0,932,-76.310509,,,,,Howlett Hill Rd & Frank Gay Rd,0,932,
43.013662,0,930,-76.304318,,,,,Howlett Hill Rd & Munro Rd,0,930,
43.012697,0,935,-76.318365,,,,,Howlett Hill Rd & Dunbar Woods Rd,0,935,
43.045497,0,5382,-76.15966,,,,,Wyoming St & Tully St,0,5382,
42.842742,0,11839,-76.120791,,,,,1461 Route 11,0,11839,
42.854264,0,11836,-76.114999,,,,,1701 Route 11,0,11836,
42.868575,0,11830,-76.106762,,,,,Route 11 & North Rd,0,11830,
42.866446,0,11831,-76.108046,,,,,Route 11 & Scammel Rd,0,11831,
43.072711,0,18286,-76.213547,,,,,NYS Fair - Long Branch Park,0,18286,
43.101412,0,13096,-75.231199,,,,,Genesee St & Elizabeth St,0,13096,
43.099614,0,13092,-75.234869,,,,,Genesee St & Hopper St,0,13092,
43.100319,0,13093,-75.233376,,,,,Genesee St & Bank Pl,0,13093,
43.098037,0,13090,-75.238115,,,,,Genesee St & Dakin St,0,13090,
43.098433,0,13091,-75.237307,,,,,Genesee St & South St,0,13091,
43.072756,0,18284,-76.213658,,,,,NYS Fair - Downtown,0,18284,
43.04147,0,797,-76.263683,,,,,W Genesee St & Clark Ln,0,797,
43.041533,0,796,-76.263424,,,,,W Genesee St & Clark Ln,0,796,
43.098388,0,9386,-76.133487,,,,,E Molloy Rd & Boston Ave,0,9386,
43.098318,0,9387,-76.134845,,,,,E Molloy Rd & Plymouth Ave,0,9387,
43.041533,0,793,-76.262536,,,,,W Genesee St & Stonehedge Rd,0,793,
43.041712,0,792,-76.258822,,,,,W Genesee St & Bramley Dr,0,792,
43.102058,0,9382,-76.132851,,,,,N Florida Rd & Earl Ave,0,9382,
43.100903,0,9383,-76.132717,,,,,N Florida Rd & Beley Ave,0,9383,
43.098212,0,9388,-76.137216,,,,,E Molloy Rd & Wright Ave,0,9388,
43.133689,0,13773,-75.300325,,,,,Main St & Hoffman Pl,0,13773,
43.073276,0,1138,-76.14591,,,,,Grant Blvd & Pond St,0,1138,
43.0695,0,1133,-76.148915,,,,,Pond St & 1st North St,0,1133,
43.069286,0,1132,-76.149002,,,,,Pond St & 1st North St,0,1132,
43.073285,0,1137,-76.146231,,,,,Grant Blvd & Pond St,0,1137,
43.073178,0,1134,-76.146083,,,,,Pond St & Grant Blvd,0,1134,
43.130402,0,13770,-75.297702,,,,,Main St & Watkins St,0,13770,
43.077236,0,7146,-76.118263,,,,,Swansea Ave & Craigie St,0,7146,
43.078946,0,7141,-76.118333,,,,,Swansea Ave & Swan Ave,0,7141,
43.108938,0,12877,-75.25867,,,,,Whitesboro St and Mathews Ave,0,12877,
43.074952,0,8052,-76.085059,,,,,Exeter St & Calhoun St,0,8052,
43.073397,0,8051,-76.08742,,,,,Exeter St & Cotty Dr,0,8051,
43.04623,0,8505,-76.190336,,,,,Avery Ave & Ulster St,0,8505,
43.07532,0,8056,-76.078564,,,,,Exeter St & Revere Ave,0,8056,
43.07525,0,8055,-76.079688,,,,,Exeter St & N Highland Ave,0,8055,
43.075163,0,8054,-76.081799,,,,,Exeter St & Roby Ave,0,8054,
43.051308,0,8509,-76.193923,,,,,Avery Ave & Erie St,0,8509,
43.049382,0,8508,-76.192543,,,,,Avery Ave & Cayuga St,0,8508,
43.052257,0,8059,-76.136389,,,,,N Crouse Ave & Burnet Ave,0,8059,
43.103907,0,12879,-75.223826,,,,,Main St & Union Station,0,12879,
43.132385,0,2887,-76.304416,,,,,Idlewood Blvd & Birchwood Blvd,0,2887,
43.132313,0,2888,-76.304923,,,,,Idlewood Blvd & Birchwood Blvd,0,2888,
43.027046,0,10455,-76.099198,,,,,Tecumseh Rd & Old Lyme Rd,0,10455,
43.110342,0,13650,-75.278931,,,,,Campbell Ave & 6th St,0,13650,
43.052089,0,4763,-76.245927,,,,,Milton Ave & Scott Ave,0,4763,
43.110697,0,13653,-75.282126,,,,,Campbell Ave & 9th St,0,13653,
43.110611,0,13654,-75.286265,,,,,Main St & Wetmore Ave,0,13654,
43.109616,0,13655,-75.287254,,,,,Main St & Greenman Ave,0,13655,
43.108442,0,13657,-75.288395,,,,,Main St & White St,0,13657,
43.052098,0,4769,-76.246927,,,,,Milton Ave & Germania Ave,0,4769,
43.107064,0,13659,-75.289723,,,,,Main St & Wadas Dr,0,13659,
43.056768,0,11243,-76.192722,,,,,Milton Ave & Essex St,0,11243,
43.147671,0,5803,-76.12604,,,,,Brewerton Rd & Business Dr,0,5803,
43.453767,0,16023,-76.530333,,,,,Washington Blvd & 3rd Ave,0,16023,
43.454626,0,16025,-76.517687,,,,,W Bridge St & W 7th St,0,16025,
43.047032,0,17379,-76.165606,,,,,Oswego St & W Fayette St,0,17379,
43.046065,0,17378,-76.165163,,,,,Oswego St & Marcellus St,0,17378,
43.056433,0,17377,-76.141578,,,,,Skyline Apartments,0,17377,
43.047174,0,684,-76.200676,,,,,W Genesee St & Robertson Ter,0,684,
43.005451,0,11798,-76.14305,,,,E GLEN AVE & S SALINA ST,E Glen Ave & S Salina St,0,11798,
43.047371,0,682,-76.199035,,,,,W Genesee St & Fay Rd,0,682,
43.067927,0,18288,-76.203242,,,,,Willis Ave Lot,0,18288,
43.090091,0,13835,-75.246962,,,,,Oneida St & Jewett Pl,0,13835,
43.121056,0,18289,-76.205271,,,,,Amazon Morgan Rd,0,18289,
43.037167,0,4888,-76.205828,,,,,Fay Rd & Norma Rd,0,4888,
43.02467,0,4889,-76.204886,,,,,Winkworth Pkwy & Knoll Top Ter,0,4889,
43.023998,0,4880,-76.202913,,,,,Winkworth Pkwy & Richard Rd,0,4880,
43.096557,0,2704,-76.245445,,,,,State Fair Blvd & Alhan Pky,0,2704,
43.278607,0,10358,-76.144976,,,,,Route 11 & Railroad St,0,10358,
43.095877,0,2700,-76.244877,,,,,State Fair Blvd  & Conklin St,0,2700,
43.024589,0,4886,-76.204627,,,,,Winkworth Pkwy & Knoll Top Ter,0,4886,
43.095689,0,2702,-76.244803,,,,,State Fair Blvd & Conklin St,0,2702,
43.067921,0,10689,-76.156385,,,,,Park St & Danforth St,0,10689,
43.081057,0,6118,-76.116218,,,,,New Court Ave & Noble Ave,0,6118,
43.037854,0,10680,-76.149774,,,,S SALINA ST & CORTLAND AVE,S Salina St & Cortland Ave,0,10680,
43.081106,0,6259,-76.141355,,,,,Court St & Maplehurst Ave,0,6259,
43.233219,0,12269,-75.446527,,,,,Madison St & Chestnut St East,0,12269,
43.082814,0,6253,-76.138253,,,,,Court St & Darlington Rd E,0,6253,
43.21258,0,12261,-75.418093,,,,,VA Hospital - Rome,0,12261,
43.081544,0,6256,-76.140564,,,,,Court St & Darlington Rd,0,6256,
43.081714,0,6255,-76.140391,,,,,Court St & Darlington Rd,0,6255,
43.205779,0,12265,-75.444868,,,,,Dominick St and Fifth St,0,12265,
43.062478,0,10530,-76.144358,,,,,Butternut St & Schneider St,0,10530,
43.039189,0,10533,-76.080355,,,,,E Genesee St & Stoneridge Dr,0,10533,
43.036117,0,10534,-76.072269,,,,,E Genesee St & Paddock Dr,0,10534,
43.036803,0,10535,-76.069651,,,,,Orvilton Dr & Lansdowne Rd,0,10535,
43.038055,0,10537,-76.069068,,,,,Orvilton Dr & Newfield Rd,0,10537,
43.042585,0,10539,-76.0686,,,,,Thompson Rd & Kinne Rd,0,10539,
43.229248,0,12834,-75.462213,,,,,Laurel St & Wood St,0,12834,
43.046383,0,8545,-76.190521,,,,,Avery Ave & Ulster St,0,8545,
43.455523,0,9719,-76.494316,,,,,Cherry St & E Albany St,0,9719,
43.047592,0,8544,-76.191372,,,,,Avery Ave & Schuyler St,0,8544,
43.451576,0,9713,-76.487785,,,,BUNNER ST & MAPLE ST,Bunner St & Maple St,0,9713,
43.450333,0,9712,-76.491107,,,,,Bunner St & Cherry St,0,9712,
43.453054,0,9717,-76.492408,,,,,East Ave & Cherry St,0,9717,
43.227045,0,12839,-75.457648,,,,,Laurel St & Croton St,0,12839,
43.332087,0,3474,-76.415571,,,,,N 2nd St & Shaw St,0,3474,
43.040768,0,831,-76.281291,,,,,W Genesee St & Camillus Dr,0,831,
43.040489,0,836,-76.286078,,,,,W Genesee St & Barclay Rd,0,836,
43.125742,0,8889,-76.17211,,,,,Harvest La & Palmino Path,0,8889,
43.121486,0,8884,-76.168149,,,,,W Taft Rd & Cedarpost Rd,0,8884,
43.051487,0,8541,-76.194121,,,,,Avery Ave & Erie St,0,8541,
43.126214,0,8886,-76.168168,,,,,Cedarpost Rd & Farmstead Rd,0,8886,
43.126359,0,8887,-76.171146,,,,,Harvest La & Surrey La,0,8887,
43.121311,0,8881,-76.175265,,,,,W Taft Rd & Diamond Rd,0,8881,
43.121443,0,8882,-76.170953,,,,,W Taft Rd & Carriage Pkwy,0,8882,
43.12139,0,8883,-76.171336,,,,,W Taft Rd & Carriage Pkwy,0,8883,
43.12447,0,12910,-75.22567,,,,,Riverside Center,0,12910,
43.048603,0,8543,-76.192074,,,,,Avery Ave & Hamilton St,0,8543,
43.030099,0,8020,-76.174089,,,,,Stolp Ave & Stinard Ave,0,8020,
43.049553,0,8542,-76.192752,,,,,Avery Ave & Cayuga St,0,8542,
43.075906,0,12914,-75.295971,,,,,New Hartford Shopping Center Key Bank,0,12914,
43.026852,0,1724,-76.102147,,,,,Tecumseh Rd & Waring Rd,0,1724,
43.067556,0,13135,-75.285384,,,,,Oxford Rd & Sherman St,0,13135,
43.413303,0,15833,-76.250524,,,,,Route 3 & Pople Rdge Rd,0,15833,
43.377309,0,15830,-76.270336,,,,,Route 3 & Factory Rd,0,15830,
43.379424,0,15831,-76.267026,,,,,Route 3 & Dutchess Ln,0,15831,
43.424814,0,15836,-76.249407,,,,,Route 3 & Fish Rd,0,15836,
43.434542,0,15837,-76.24628,,,,,Route 3 & Cornell Rd,0,15837,
43.420164,0,15834,-76.250127,,,,,Route 3 & Gillette Rd,0,15834,
43.421732,0,15835,-76.249916,,,,,Route 3 & Hanson Rd,0,15835,
43.061137,0,6802,-76.091386,,,,,Burnet Ave & Burns Ave,0,6802,
43.15582,0,9003,-76.2273,,,,,Oswego Rd & Gettman Rd,0,9003,
43.440168,0,15838,-76.242296,,,,,Route 3 & Munger Hill,0,15838,
43.44806,0,15839,-76.236276,,,,,Route 3 & N Munger Hill,0,15839,
43.06131,0,13139,-75.283397,,,,,Oxford Rd & Beechwood Rd,0,13139,
43.06244,0,13138,-75.283591,,,,,Oxford Rd & Woodberry Rd,0,13138,
43.064022,0,7282,-76.071964,,,,W MANLIUS ST & BALL ST,W Manlius St & Ball St,0,7282,
43.231484,0,14303,-75.442452,,,,,N James St & Chestnut St,0,14303,
43.155436,0,3007,-76.331527,,,,,Syracuse St & Water St,0,3007,
43.065163,0,10678,-76.122371,,,,,James St & Teall Ave,0,10678,
43.154183,0,3001,-76.330834,,,,,Syracuse St & Grove St,0,3001,
43.225945,0,14305,-75.427335,,,,,Chestnut St & Bell Rd S,0,14305,
43.22899,0,14304,-75.437321,,,,,Chestnut St & Urbandale Pkwy,0,14304,
42.996696,0,1589,-76.14326,,,,,S Salina St & Amidon Dr,0,1589,
43.450453,0,17968,-76.54982,,,,ONEIDA HALL & ONONDAGA HALL,Oneida Hall & Onondaga Hall,0,17968,
43.452499,0,17969,-76.548364,,,,COUNTY ROUTE 89 & COUNTY ROUTE 89,Resident 12 Parking Lot,0,17969,
43.324445,0,17966,-76.395791,,,,S 12TH ST & EMERY ST,346 S 12th St,0,17966,
42.996482,0,1583,-76.143359,,,,S SALINA ST & AMIDON DR,S Salina St & Amidon Dr,0,1583,
42.988811,0,1580,-76.144197,,,,S SALINA ST & RICHFIELD AVE,S Salina St & Richfield Ave,0,1580,
43.325221,0,17965,-76.398184,,,,S 11TH ST & EMERY ST,S 11th St & Emery St,0,17965,
43.451656,0,17962,-76.487823,,,,MAPLE ST & BUNNER ST,Maple St & Bunner St,0,17962,
43.452522,0,17963,-76.489551,,,,EAST AVE & WALNUT ST,East Ave & Walnut St,0,17963,
42.990556,0,1584,-76.14412,,,,S SALINA ST & CONIFER DR,S Salina St & Conifer Dr,0,1584,
43.087626,0,10222,-76.187326,,,,,Old Liverpool Rd & Lakeview Dr,0,10222,
43.102504,0,10223,-76.204418,,,,,Oswego St & Cypress St,0,10223,
43.044045,0,5652,-76.082811,,,,,Salt Springs Rd & Demong Dr,0,5652,
43.047675,0,5651,-76.094279,,,,,Salt Springs Rd & Springfield  Rd,0,5651,
43.109058,0,13348,-75.219599,,,,,Genesee St & Wells Ave,0,13348,
43.071923,0,6419,-76.155565,,,,,Court St & 1st North Street,0,6419,
43.053143,0,15304,-75.371088,,,,,Utica Rd & Sherman Pl,0,15304,
42.948193,0,12465,-76.586447,,,,,N Division St & Technology Park Blv,0,12465,
43.072066,0,6417,-76.155664,,,,,1st North St & Court St,0,6417,
43.048306,0,15307,-75.384132,,,,,Elm ST & College St,0,15307,
42.934953,0,12460,-76.586985,,,,,Aurelius Ave & Wall St,0,12460,
43.062375,0,15301,-75.357949,,,,,Utica Rd & Pleasant St,0,15301,
42.936621,0,12462,-76.585466,,,,,N Division St & Seymour St,0,12462,
43.048408,0,7778,-76.127535,,,,,E Fayette St & Beech St,0,7778,
43.033631,0,3917,-76.182722,,,,W ONONDAGA ST & KANDACE ST,W Onondaga St & Kandace St,0,3917,
43.03379,0,3915,-76.179341,,,,,W Onondaga St & Hoefler St,0,3915,
43.033737,0,3913,-76.1796,,,,,W Onondaga St & Hoefler St,0,3913,
43.033843,0,3911,-76.178144,,,,,W Onondaga St & Lydell St,0,3911,
43.033781,0,3910,-76.178416,,,,,W Onondaga St & Lydell St,0,3910,
43.033642,0,3919,-76.187484,,,,,Velasko Rd & W Onondaga St,0,3919,
43.049414,0,6730,-76.142119,,,,,Almond St & E Washington St,0,6730,
43.049422,0,6732,-76.140046,,,,,E Washington St & Forman Ave,0,6732,
43.049314,0,6734,-76.139898,,,,,Forman Ave & E Washington St,0,6734,
43.049538,0,6735,-76.139947,,,,,Forman Ave & E Washington St,0,6735,
43.050773,0,6737,-76.139365,,,,,Erie Blvd E & Forman Ave,0,6737,
43.066676,0,8318,-76.122763,,,,,Teall Av & 1360 Teall Av,0,8318,
43.037809,0,9928,-76.138287,,,,,Irving Ave & Van Buren St,0,9928,
43.052367,0,9926,-76.179804,,,,,Syracuse Academy of Science,0,9926,
42.945056,0,16769,-76.43189,,,,,W Genesee St & Hannum St,0,16769,
42.988934,0,16764,-76.340608,,,,,North St & Learners Ldg,0,16764,
42.99128,0,16763,-76.340106,,,,,North St & Mustang Hl,0,16763,
42.993008,0,16762,-76.33922,,,,,Scotch Hill Rd & North St,0,16762,
43.013755,0,16760,-76.242314,,,,,Howlett Hill Rd & Stetson Cir,0,16760,
42.91951,0,12079,-76.584237,,,,,Chapman Ave & Dunning Ave,0,12079,
43.083162,0,6089,-76.127203,,,,,Court St & Brookland Dr,0,6089,
43.083344,0,6087,-76.129943,,,,,Court St & Lyncourt Dr,0,6087,
42.917894,0,12075,-76.579376,,,,,Thornton Ave & Saint Anthony St,0,12075,
43.017739,0,6085,-76.119743,,,,,Chinook Dr & Chinook Dr S,0,6085,
